# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1176, 1175.5, 216
1177, 1176.5, 207
1178, 1177.5, 220
1179, 1178.5, 229
1180, 1179.5, 232
1181, 1180.5, 260
1182, 1181.5, 260
1183, 1182.5, 203
1184, 1183.5, 223
1185, 1184.5, 226
1186, 1185.5, 261
1187, 1186.5, 238
1188, 1187.5, 237
1189, 1188.5, 232
1190, 1189.5, 246
1191, 1190.5, 236
1192, 1191.5, 237
1193, 1192.5, 241
1194, 1193.5, 224
1195, 1194.5, 244
1196, 1195.5, 228
1197, 1196.5, 255
1198, 1197.5, 233
1199, 1198.5, 248
1200, 1199.5, 224
1201, 1200.5, 267
1202, 1201.5, 253
1203, 1202.5, 260
1204, 1203.5, 248
1205, 1204.5, 247
1206, 1205.5, 268
1207, 1206.5, 274
1208, 1207.5, 280
1209, 1208.5, 268
1210, 1209.5, 303
1211, 1210.5, 299
1212, 1211.5, 306
1213, 1212.5, 342
1214, 1213.5, 333
1215, 1214.5, 311
1216, 1215.5, 312
1217, 1216.5, 317
1218, 1217.5, 291
1219, 1218.5, 333
1220, 1219.5, 334
1221, 1220.5, 318
1222, 1221.5, 286
1223, 1222.5, 329
1224, 1223.5, 281
1225, 1224.5, 326
1226, 1225.5, 328
1227, 1226.5, 304
1228, 1227.5, 339
1229, 1228.5, 355
1230, 1229.5, 362
1231, 1230.5, 330
1232, 1231.5, 362
1233, 1232.5, 338
1234, 1233.5, 383
1235, 1234.5, 385
1236, 1235.5, 353
1237, 1236.5, 441
1238, 1237.5, 424
1239, 1238.5, 430
1240, 1239.5, 439
1241, 1240.5, 451
1242, 1241.5, 505
1243, 1242.5, 519
1244, 1243.5, 600
1245, 1244.5, 646
1246, 1245.5, 716
1247, 1246.5, 779
1248, 1247.5, 810
