# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1194, 1193.5, 188
1195, 1194.5, 195
1196, 1195.5, 205
1197, 1196.5, 214
1198, 1197.5, 188
1199, 1198.5, 158
1200, 1199.5, 204
1201, 1200.5, 172
1202, 1201.5, 168
1203, 1202.5, 198
1204, 1203.5, 208
1205, 1204.5, 196
1206, 1205.5, 194
1207, 1206.5, 201
1208, 1207.5, 183
1209, 1208.5, 244
1210, 1209.5, 194
1211, 1210.5, 219
1212, 1211.5, 196
1213, 1212.5, 252
1214, 1213.5, 229
1215, 1214.5, 263
1216, 1215.5, 229
1217, 1216.5, 242
1218, 1217.5, 248
1219, 1218.5, 210
1220, 1219.5, 211
1221, 1220.5, 211
1222, 1221.5, 220
1223, 1222.5, 221
1224, 1223.5, 235
1225, 1224.5, 252
1226, 1225.5, 226
1227, 1226.5, 252
1228, 1227.5, 270
1229, 1228.5, 256
1230, 1229.5, 233
1231, 1230.5, 264
1232, 1231.5, 298
1233, 1232.5, 273
1234, 1233.5, 272
1235, 1234.5, 303
1236, 1235.5, 281
1237, 1236.5, 325
1238, 1237.5, 316
1239, 1238.5, 335
1240, 1239.5, 334
1241, 1240.5, 310
1242, 1241.5, 377
1243, 1242.5, 418
1244, 1243.5, 391
1245, 1244.5, 448
1246, 1245.5, 467
1247, 1246.5, 579
1248, 1247.5, 577
1249, 1248.5, 681
1250, 1249.5, 878
1251, 1250.5, 1249
1252, 1251.5, 2254
