# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1188, 1187.5, 361
1189, 1188.5, 352
1190, 1189.5, 371
1191, 1190.5, 353
1192, 1191.5, 376
1193, 1192.5, 329
1194, 1193.5, 342
1195, 1194.5, 344
1196, 1195.5, 342
1197, 1196.5, 366
1198, 1197.5, 345
1199, 1198.5, 376
1200, 1199.5, 359
1201, 1200.5, 366
1202, 1201.5, 349
1203, 1202.5, 368
1204, 1203.5, 405
1205, 1204.5, 394
1206, 1205.5, 391
1207, 1206.5, 417
1208, 1207.5, 396
1209, 1208.5, 408
1210, 1209.5, 453
1211, 1210.5, 445
1212, 1211.5, 464
1213, 1212.5, 460
1214, 1213.5, 469
1215, 1214.5, 453
1216, 1215.5, 457
1217, 1216.5, 437
1218, 1217.5, 452
1219, 1218.5, 448
1220, 1219.5, 429
1221, 1220.5, 468
1222, 1221.5, 432
1223, 1222.5, 444
1224, 1223.5, 470
1225, 1224.5, 432
1226, 1225.5, 472
1227, 1226.5, 476
1228, 1227.5, 491
1229, 1228.5, 523
