# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1089, 1088.5, 2680
1090, 1089.5, 2609
1091, 1090.5, 2775
1092, 1091.5, 2703
1093, 1092.5, 2707
1094, 1093.5, 2585
1095, 1094.5, 2717
1096, 1095.5, 2673
1097, 1096.5, 2545
1098, 1097.5, 2731
1099, 1098.5, 2601
1100, 1099.5, 2624
1101, 1100.5, 2612
1102, 1101.5, 2707
1103, 1102.5, 2531
1104, 1103.5, 2525
1105, 1104.5, 2621
1106, 1105.5, 2556
1107, 1106.5, 2572
1108, 1107.5, 2456
1109, 1108.5, 2513
1110, 1109.5, 2478
1111, 1110.5, 2439
1112, 1111.5, 2561
1113, 1112.5, 2656
1114, 1113.5, 2612
1115, 1114.5, 2662
1116, 1115.5, 2691
1117, 1116.5, 2630
1118, 1117.5, 2483
1119, 1118.5, 2480
1120, 1119.5, 2510
1121, 1120.5, 2577
1122, 1121.5, 2481
1123, 1122.5, 2606
1124, 1123.5, 2490
1125, 1124.5, 2490
1126, 1125.5, 2420
1127, 1126.5, 2535
1128, 1127.5, 2425
1129, 1128.5, 2532
1130, 1129.5, 2613
1131, 1130.5, 2639
1132, 1131.5, 2410
1133, 1132.5, 2462
1134, 1133.5, 2397
1135, 1134.5, 2452
1136, 1135.5, 2541
1137, 1136.5, 2545
1138, 1137.5, 2637
1139, 1138.5, 2795
1140, 1139.5, 2836
1141, 1140.5, 2623
1142, 1141.5, 2393
1143, 1142.5, 2207
1144, 1143.5, 2246
1145, 1144.5, 2343
1146, 1145.5, 2256
1147, 1146.5, 2177
1148, 1147.5, 2228
1149, 1148.5, 2265
1150, 1149.5, 2153
1151, 1150.5, 2136
1152, 1151.5, 2138
1153, 1152.5, 2146
1154, 1153.5, 2164
1155, 1154.5, 2193
1156, 1155.5, 2044
1157, 1156.5, 2163
1158, 1157.5, 2290
1159, 1158.5, 2168
1160, 1159.5, 2206
1161, 1160.5, 2213
1162, 1161.5, 2202
1163, 1162.5, 2361
1164, 1163.5, 2536
1165, 1164.5, 2552
1166, 1165.5, 2557
1167, 1166.5, 2635
1168, 1167.5, 2368
1169, 1168.5, 2265
1170, 1169.5, 2287
1171, 1170.5, 2395
1172, 1171.5, 2666
1173, 1172.5, 2984
1174, 1173.5, 2955
1175, 1174.5, 2388
1176, 1175.5, 2172
