# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-08-07 15:04:10
# Root file: ./data/merge.root
# Time cut range (ns): -1008.0 - 1408.0
# PHA data format: binID, energy(keV) at the bin center, content
1039, 1038.5, 1709
1040, 1039.5, 1736
1041, 1040.5, 1777
1042, 1041.5, 1629
1043, 1042.5, 1603
1044, 1043.5, 1569
1045, 1044.5, 1530
1046, 1045.5, 1602
1047, 1046.5, 1593
1048, 1047.5, 1428
1049, 1048.5, 1552
1050, 1049.5, 1470
1051, 1050.5, 1392
1052, 1051.5, 1512
1053, 1052.5, 1423
1054, 1053.5, 1442
1055, 1054.5, 1560
1056, 1055.5, 1595
1057, 1056.5, 1556
1058, 1057.5, 1444
1059, 1058.5, 1387
1060, 1059.5, 1310
1061, 1060.5, 1295
1062, 1061.5, 1409
1063, 1062.5, 1334
1064, 1063.5, 1327
1065, 1064.5, 1369
1066, 1065.5, 1269
1067, 1066.5, 1324
1068, 1067.5, 1290
1069, 1068.5, 1293
1070, 1069.5, 1410
1071, 1070.5, 1344
1072, 1071.5, 1340
1073, 1072.5, 1307
1074, 1073.5, 1296
1075, 1074.5, 1264
1076, 1075.5, 1249
1077, 1076.5, 1299
1078, 1077.5, 1296
1079, 1078.5, 1288
1080, 1079.5, 1328
1081, 1080.5, 1309
1082, 1081.5, 1198
1083, 1082.5, 1213
1084, 1083.5, 1264
1085, 1084.5, 1248
1086, 1085.5, 1159
1087, 1086.5, 1274
1088, 1087.5, 1186
1089, 1088.5, 1201
1090, 1089.5, 1198
1091, 1090.5, 1203
1092, 1091.5, 1233
1093, 1092.5, 1238
1094, 1093.5, 1121
1095, 1094.5, 1157
1096, 1095.5, 1147
1097, 1096.5, 1123
1098, 1097.5, 1190
1099, 1098.5, 1140
1100, 1099.5, 1172
1101, 1100.5, 1186
1102, 1101.5, 1210
1103, 1102.5, 1149
1104, 1103.5, 1148
1105, 1104.5, 1102
1106, 1105.5, 1161
1107, 1106.5, 1097
1108, 1107.5, 1153
1109, 1108.5, 1137
1110, 1109.5, 1137
1111, 1110.5, 1122
1112, 1111.5, 1156
1113, 1112.5, 1184
1114, 1113.5, 1122
1115, 1114.5, 1128
1116, 1115.5, 1075
1117, 1116.5, 1116
1118, 1117.5, 1201
1119, 1118.5, 1131
1120, 1119.5, 1181
1121, 1120.5, 1269
1122, 1121.5, 1154
1123, 1122.5, 1153
1124, 1123.5, 1092
1125, 1124.5, 1103
1126, 1125.5, 1097
1127, 1126.5, 1153
1128, 1127.5, 1110
1129, 1128.5, 1076
1130, 1129.5, 1186
1131, 1130.5, 1132
1132, 1131.5, 1134
1133, 1132.5, 992
1134, 1133.5, 1028
1135, 1134.5, 1088
1136, 1135.5, 1011
1137, 1136.5, 1029
1138, 1137.5, 1257
1139, 1138.5, 1364
1140, 1139.5, 1488
1141, 1140.5, 1379
1142, 1141.5, 1188
1143, 1142.5, 1016
1144, 1143.5, 928
1145, 1144.5, 898
1146, 1145.5, 915
1147, 1146.5, 969
1148, 1147.5, 925
1149, 1148.5, 940
1150, 1149.5, 881
1151, 1150.5, 903
1152, 1151.5, 989
1153, 1152.5, 951
1154, 1153.5, 908
1155, 1154.5, 902
1156, 1155.5, 965
1157, 1156.5, 901
1158, 1157.5, 911
1159, 1158.5, 981
1160, 1159.5, 888
1161, 1160.5, 913
1162, 1161.5, 929
1163, 1162.5, 1055
1164, 1163.5, 1020
1165, 1164.5, 1097
1166, 1165.5, 1203
1167, 1166.5, 1323
1168, 1167.5, 1146
1169, 1168.5, 958
1170, 1169.5, 938
1171, 1170.5, 925
1172, 1171.5, 1001
1173, 1172.5, 910
1174, 1173.5, 970
1175, 1174.5, 909
1176, 1175.5, 891
1177, 1176.5, 939
1178, 1177.5, 905
1179, 1178.5, 917
1180, 1179.5, 944
1181, 1180.5, 924
1182, 1181.5, 923
1183, 1182.5, 1024
